NOME_SENADOR,DATA,VOTO
JAYME CAMPOS,19/12/2024,Sim
JAYME CAMPOS,19/12/2024,Não
JAYME CAMPOS,19/12/2024,Sim
JAYME CAMPOS,19/12/2024,Sim
RANDOLFE RODRIGUES,DATA,RESULTADO
RANDOLFE RODRIGUES,20/02/2024,Sim
RANDOLFE RODRIGUES,20/02/2024,Sim
RANDOLFE RODRIGUES,05/03/2024,Sim
RANDOLFE RODRIGUES,13/03/2024,Sim
RANDOLFE RODRIGUES,13/03/2024,Sim
RANDOLFE RODRIGUES,10/04/2024,Sim
RANDOLFE RODRIGUES,16/04/2024,P-NRV
RANDOLFE RODRIGUES,16/04/2024,P-NRV
RANDOLFE RODRIGUES,17/04/2024,Sim
RANDOLFE RODRIGUES,08/05/2024,Sim
RANDOLFE RODRIGUES,08/05/2024,Sim
RANDOLFE RODRIGUES,08/05/2024,Não
RANDOLFE RODRIGUES,08/05/2024,Não
RANDOLFE RODRIGUES,15/05/2024,Sim
RANDOLFE RODRIGUES,15/05/2024,Não
RANDOLFE RODRIGUES,22/05/2024,Sim
RANDOLFE RODRIGUES,22/05/2024,Não
RANDOLFE RODRIGUES,22/05/2024,Não
RANDOLFE RODRIGUES,05/06/2024,Sim
RANDOLFE RODRIGUES,18/06/2024,Sim
RANDOLFE RODRIGUES,19/06/2024,Votou
RANDOLFE RODRIGUES,19/06/2024,Votou
RANDOLFE RODRIGUES,19/06/2024,P-NRV
RANDOLFE RODRIGUES,19/06/2024,Votou
RANDOLFE RODRIGUES,19/06/2024,P-NRV
RANDOLFE RODRIGUES,19/06/2024,Votou
RANDOLFE RODRIGUES,19/06/2024,Votou
RANDOLFE RODRIGUES,02/07/2024,Sim
RANDOLFE RODRIGUES,03/07/2024,Não
RANDOLFE RODRIGUES,03/07/2024,Sim
RANDOLFE RODRIGUES,10/07/2024,Votou
RANDOLFE RODRIGUES,10/07/2024,Votou
RANDOLFE RODRIGUES,10/07/2024,P-NRV
RANDOLFE RODRIGUES,10/07/2024,P-NRV
RANDOLFE RODRIGUES,10/07/2024,P-NRV
RANDOLFE RODRIGUES,10/07/2024,Votou
RANDOLFE RODRIGUES,10/07/2024,Votou
RANDOLFE RODRIGUES,10/07/2024,Votou
RANDOLFE RODRIGUES,10/07/2024,Votou
RANDOLFE RODRIGUES,10/07/2024,Votou
RANDOLFE RODRIGUES,10/07/2024,Votou
RANDOLFE RODRIGUES,13/08/2024,Não
RANDOLFE RODRIGUES,14/08/2024,Sim
RANDOLFE RODRIGUES,14/08/2024,P-NRV
RANDOLFE RODRIGUES,14/08/2024,P-NRV
RANDOLFE RODRIGUES,14/08/2024,P-NRV
RANDOLFE RODRIGUES,14/08/2024,Sim
RANDOLFE RODRIGUES,14/08/2024,Sim
RANDOLFE RODRIGUES,14/08/2024,P-NRV
RANDOLFE RODRIGUES,14/08/2024,P-NRV
RANDOLFE RODRIGUES,14/08/2024,P-NRV
RANDOLFE RODRIGUES,14/08/2024,Sim
RANDOLFE RODRIGUES,04/09/2024,Não
RANDOLFE RODRIGUES,08/10/2024,Votou
RANDOLFE RODRIGUES,12/11/2024,Não
RANDOLFE RODRIGUES,12/11/2024,Sim
RANDOLFE RODRIGUES,18/11/2024,Sim
RANDOLFE RODRIGUES,18/11/2024,Sim
RANDOLFE RODRIGUES,18/11/2024,Sim
RANDOLFE RODRIGUES,27/11/2024,Sim
RANDOLFE RODRIGUES,10/12/2024,Votou
RANDOLFE RODRIGUES,10/12/2024,Votou
RANDOLFE RODRIGUES,10/12/2024,P-NRV
RANDOLFE RODRIGUES,10/12/2024,Votou
RANDOLFE RODRIGUES,10/12/2024,Votou
RANDOLFE RODRIGUES,10/12/2024,Votou
RANDOLFE RODRIGUES,10/12/2024,Votou
RANDOLFE RODRIGUES,10/12/2024,Votou
RANDOLFE RODRIGUES,10/12/2024,Votou
RANDOLFE RODRIGUES,10/12/2024,Votou
RANDOLFE RODRIGUES,12/12/2024,Votou
RANDOLFE RODRIGUES,12/12/2024,Votou
RANDOLFE RODRIGUES,12/12/2024,Votou
RANDOLFE RODRIGUES,12/12/2024,Votou
RANDOLFE RODRIGUES,12/12/2024,Votou
RANDOLFE RODRIGUES,12/12/2024,Não
RANDOLFE RODRIGUES,12/12/2024,Sim
RANDOLFE RODRIGUES,12/12/2024,Sim
RANDOLFE RODRIGUES,12/12/2024,Não
RANDOLFE RODRIGUES,12/12/2024,Não
RANDOLFE RODRIGUES,17/12/2024,Sim
RANDOLFE RODRIGUES,17/12/2024,Sim
RANDOLFE RODRIGUES,17/12/2024,Sim
RANDOLFE RODRIGUES,17/12/2024,Sim
RANDOLFE RODRIGUES,18/12/2024,Sim
RANDOLFE RODRIGUES,18/12/2024,Sim
RANDOLFE RODRIGUES,18/12/2024,Não
RANDOLFE RODRIGUES,19/12/2024,Sim
RANDOLFE RODRIGUES,19/12/2024,Não
RANDOLFE RODRIGUES,19/12/2024,Não
RANDOLFE RODRIGUES,19/12/2024,Não
RANDOLFE RODRIGUES,19/12/2024,Sim
RANDOLFE RODRIGUES,19/12/2024,Não
RANDOLFE RODRIGUES,19/12/2024,Sim
RANDOLFE RODRIGUES,19/12/2024,Sim
CLEITINHO,DATA,RESULTADO
CLEITINHO,20/02/2024,Sim
CLEITINHO,20/02/2024,Não
CLEITINHO,05/03/2024,Sim
CLEITINHO,13/03/2024,Sim
CLEITINHO,13/03/2024,Sim
CLEITINHO,10/04/2024,Sim
CLEITINHO,16/04/2024,Sim
CLEITINHO,16/04/2024,Sim
CLEITINHO,17/04/2024,Sim
CLEITINHO,08/05/2024,Não
CLEITINHO,08/05/2024,Não
CLEITINHO,08/05/2024,Sim
CLEITINHO,08/05/2024,Sim
CLEITINHO,15/05/2024,Sim
CLEITINHO,15/05/2024,Sim
CLEITINHO,22/05/2024,Sim
CLEITINHO,22/05/2024,Sim
CLEITINHO,22/05/2024,Sim
CLEITINHO,05/06/2024,Sim
CLEITINHO,18/06/2024,Não
CLEITINHO,19/06/2024,Votou
CLEITINHO,19/06/2024,Votou
CLEITINHO,19/06/2024,Votou
CLEITINHO,19/06/2024,Votou
CLEITINHO,19/06/2024,Votou
CLEITINHO,19/06/2024,Votou
CLEITINHO,19/06/2024,Votou
CLEITINHO,02/07/2024,Sim
CLEITINHO,03/07/2024,Não
CLEITINHO,03/07/2024,Sim
CLEITINHO,10/07/2024,Votou
CLEITINHO,10/07/2024,Votou
CLEITINHO,10/07/2024,Votou
CLEITINHO,10/07/2024,Votou
CLEITINHO,10/07/2024,Votou
CLEITINHO,10/07/2024,P-NRV
CLEITINHO,10/07/2024,P-NRV
CLEITINHO,10/07/2024,Votou
CLEITINHO,10/07/2024,Votou
CLEITINHO,10/07/2024,Votou
CLEITINHO,10/07/2024,Votou
CLEITINHO,13/08/2024,Não
CLEITINHO,14/08/2024,Sim
CLEITINHO,14/08/2024,Votou
